"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.534426208E2,-1.323098602E0,-3.454815674E-1,2.604883118E0,2.941999912E0
1.534526958E2,-2.914738770E0,-1.813927917E0,-2.710862732E-1,3.443766013E0
1.534627698E2,-4.236490173E0,-3.090772705E0,-1.633103943E0,5.492517946E0
1.534728438E2,-4.883594513E0,-3.709136810E0,-1.487756195E0,6.310357339E0
1.534829188E2,-5.255870361E0,-3.970643005E0,-1.099463654E0,6.678248233E0
1.534929928E2,-4.573289795E0,-3.635040894E0,-8.842112732E-1,5.908496545E0
1.535030668E2,-3.379821625E0,-2.951562195E0,-8.547225952E-1,4.567873063E0
1.535131418E2,-2.111509094E0,-2.059267731E0,-1.638941803E0,3.374193900E0
1.535232157E2,-9.608518982E-1,-1.535207520E0,-2.795137482E0,3.330599351E0
1.535332898E2,-4.218228149E-1,-1.575174408E0,-3.595972137E0,3.948433172E0
1.535433648E2,-7.723937988E-2,-1.706002350E0,-4.505480804E0,4.818274299E0
1.535534388E2,1.445993042E-1,-1.698667603E0,-6.047723694E0,6.283418055E0
1.535635128E2,1.252894592E-1,-1.904788971E0,-7.356601868E0,7.600230885E0
1.535735878E2,-4.790039062E-3,-3.045267334E0,-8.689280548E0,9.207457441E0
1.535836618E2,4.546046448E-1,-5.099745026E0,-1.016236725E1,1.137926943E1
1.535937358E2,1.651665344E0,-8.031847687E0,-1.184696411E1,1.440795386E1
1.536038108E2,2.960693207E0,-1.247655487E1,-1.277578262E1,1.810112558E1
1.536138847E2,3.414549408E0,-1.930041458E1,-1.112756012E1,2.253858347E1
1.536239588E2,3.678899689E0,-2.871209290E1,-9.748028870E0,3.054410988E1
1.536340338E2,4.707111511E0,-3.676669327E1,-9.872270508E0,3.835894104E1
1.536441078E2,4.509971466E0,-3.488720169E1,-8.123756561E0,3.610335310E1
1.536541818E2,3.410807190E0,-2.147913391E1,-5.657485199E0,2.247207018E1
1.536642568E2,3.146157532E0,-9.443861389E0,-6.726861420E0,1.201397061E1
1.536743308E2,8.116122437E-1,-1.204545135E0,-9.335187378E0,9.447505851E0
1.536844048E2,-1.693129120E0,3.532504120E0,-9.825417938E0,1.057752850E1
1.536944798E2,-2.223027191E0,4.144431610E0,-8.269253998E0,9.513081780E0
1.537045538E2,-1.834435272E0,-4.412823486E-1,-6.530320129E0,6.797423326E0
1.537146288E2,-1.220711517E0,-6.434070282E0,9.729766846E-2,6.549569745E0
1.537247028E2,1.749861145E-1,-1.199770065E1,6.965914307E0,1.387441542E1
1.537347768E2,-2.083666992E-1,-1.784813461E1,1.014395554E1,2.053044470E1
1.537448518E2,-6.593788147E-1,-2.116703293E1,9.571845245E0,2.324001473E1
1.537549258E2,-3.035537567E0,-1.635783371E1,1.721420288E-1,1.663799402E1
1.537649998E2,-7.843539276E0,-9.321266327E0,-6.354735260E0,1.374007913E1
1.537750738E2,-9.502689056E0,-5.132377167E0,-7.896828461E0,1.337917391E1
1.537851488E2,-6.879693604E0,-4.405788116E0,-9.531728668E0,1.255368489E1
1.537952228E2,-2.732717285E0,-5.490881653E0,-2.747686157E0,6.720662490E0
1.538052978E2,-1.069974976E0,-6.292913818E0,8.492439880E0,1.062389504E1
1.538153718E2,-1.353934479E0,-6.606362000E0,1.201416641E1,1.377742182E1
1.538254458E2,-6.734495544E-1,-7.119345245E0,9.169781342E0,1.162856401E1
1.538355208E2,-1.803749084E-1,-8.307424622E0,6.547983398E0,1.057931593E1
1.538455948E2,-1.342707825E-1,-9.360933838E0,4.508773956E0,1.039106123E1
1.538556688E2,4.191284180E-3,-1.062176193E1,2.512525177E0,1.091488098E1
1.538657438E2,2.646496582E-1,-1.165596130E1,1.567839661E0,1.176391068E1
1.538758177E2,4.372407532E-1,-1.194096863E1,1.390308838E0,1.202958311E1
1.538858918E2,-1.384620667E-1,-1.193078979E1,1.104553070E0,1.198261050E1
1.538959668E2,-1.171613617E0,-1.218181778E1,5.318440247E-1,1.224958044E1
1.539060408E2,-1.264869690E0,-1.199096466E1,3.896397400E-1,1.206378663E1
1.539161148E2,-1.136137390E-1,-1.140044266E1,2.312990112E0,1.163326799E1
1.539261898E2,1.528920593E0,-1.037537430E1,3.505410461E0,1.105775260E1
1.539362638E2,2.817141724E0,-8.808732147E0,1.933379517E0,9.448174738E0
1.539463378E2,3.139720917E0,-7.507488098E0,-2.074685669E-1,8.140225315E0
1.539564128E2,2.937341766E0,-7.135960693E0,-8.922944641E-1,7.768275296E0
1.539664867E2,2.540217590E0,-7.319029999E0,-1.496737518E0,7.890572142E0
1.539765608E2,1.568139038E0,-7.916886749E0,-1.271156616E0,8.170189409E0
1.539866358E2,7.728428650E-1,-8.524024200E0,-3.629951477E-1,8.566681980E0
1.539967098E2,-2.888992310E-1,-8.755742340E0,-9.879455566E-3,8.760512787E0
1.540067838E2,-9.580078125E-1,-8.787176971E0,3.761677551E-1,8.847245915E0
1.540168588E2,-7.867639160E-1,-8.505313110E0,6.638694763E-1,8.567384154E0
1.540269328E2,-1.187031555E-1,-8.089328156E0,1.248852997E0,8.186021882E0
1.540370068E2,2.850073242E-1,-7.552544403E0,1.339414673E0,7.675688100E0
1.540470818E2,9.912387085E-1,-7.106322327E0,8.946894836E-1,7.230687413E0
1.540571558E2,1.729653168E0,-7.084916840E0,1.565744019E-1,7.294673553E0
1.540672298E2,2.125579834E0,-7.370073853E0,-1.154848480E0,7.756916477E0
1.540773048E2,2.161505127E0,-8.045319672E0,-1.731150055E0,8.508592924E0
1.540873788E2,2.210004272E0,-9.024583282E0,-1.147813110E0,9.361874665E0
1.540974528E2,2.167642365E0,-9.728868713E0,-3.412902832E-2,9.967483366E0
1.541075278E2,1.932930450E0,-1.007030869E1,5.652246094E-1,1.026970379E1
1.541176018E2,1.692680054E0,-9.769434357E0,-5.221142578E-1,9.928726842E0
1.541276758E2,1.249302063E0,-8.903036041E0,-2.121687927E0,9.237227184E0
1.541377508E2,4.953199768E-1,-8.668473816E0,-2.074685669E0,8.927043228E0
1.541478248E2,5.710624695E-1,-9.852511597E0,-4.430786133E-2,9.869146888E0
1.541578988E2,1.464105377E0,-1.183468964E1,2.263143768E0,1.213776351E1
1.541679738E2,2.614014130E0,-1.345656693E1,3.270399170E0,1.409282704E1
1.541780478E2,3.605851593E0,-1.421698563E1,3.416345673E0,1.505975643E1
1.541881218E2,3.894750824E0,-1.417447403E1,1.658551025E0,1.479309263E1
1.541981968E2,3.046464844E0,-1.375774063E1,-1.409918060E0,1.416136449E1
1.542082708E2,1.135838013E0,-1.395503036E1,-2.601739655E0,1.424085846E1
1.542183447E2,2.529739380E-2,-1.467697906E1,-1.369352417E0,1.474074220E1
1.542284197E2,4.608915710E-1,-1.638881927E1,-1.431024170E-1,1.639592317E1
1.542384938E2,1.861079865E0,-1.741762985E1,6.200106812E-1,1.752774547E1
1.542485678E2,3.570375366E0,-1.662547714E1,2.547702026E-1,1.700643932E1
1.542586428E2,5.040468292E0,-1.547377213E1,1.419647827E0,1.633583008E1
1.542687168E2,5.498665466E0,-1.456710754E1,3.119512939E0,1.587977661E1
1.542787908E2,4.719236298E0,-1.374037674E1,2.908751221E0,1.481654406E1
1.542888658E2,3.068319397E0,-1.300735107E1,1.478924561E0,1.344592815E1
1.542989398E2,1.442849579E0,-1.226908630E1,3.543132019E-1,1.235871480E1
1.543090138E2,3.532653809E-2,-1.096529755E1,-7.777825928E-1,1.099290426E1
1.543190888E2,-7.626640320E-1,-1.041728714E1,1.778302002E-1,1.044668136E1
1.543291628E2,-1.172811127E0,-1.089284821E1,3.107088776E0,1.138787200E1
1.543392368E2,-1.866917725E0,-1.205832458E1,4.047133942E0,1.285565505E1
1.543493118E2,-2.259102173E0,-1.340193054E1,3.585643616E0,1.405603518E1
1.543593858E2,-2.462978210E0,-1.437071594E1,1.393452301E0,1.464668726E1
1.543694598E2,-2.766696625E0,-1.490824814E1,-1.313817902E0,1.521961203E1
1.543795348E2,-3.202739868E0,-1.519295609E1,-3.433260498E0,1.590190979E1
1.543896088E2,-4.217330017E0,-1.554098236E1,-4.372407532E0,1.668610059E1
1.543996828E2,-5.920488281E0,-1.553409668E1,-4.196223907E0,1.714551359E1
1.544097578E2,-8.098309479E0,-1.552661224E1,-3.722010040E0,1.790283952E1
1.544198318E2,-9.073232117E0,-1.531210831E1,-2.782713318E0,1.801465224E1
1.544299058E2,-6.900500336E0,-1.404858582E1,-1.391805725E0,1.571358621E1
1.544399808E2,-4.078119507E0,-1.282742523E1,-1.930834808E0,1.359786821E1
1.544500548E2,-1.854792938E0,-1.173529633E1,-2.682421875E0,1.218001740E1
1.544601288E2,5.089416504E-2,-1.132814301E1,-4.670288086E-2,1.132835360E1
1.544702038E2,1.273252258E0,-1.107397156E1,2.167193298E0,1.135564812E1
1.544802778E2,1.848056946E0,-9.327553253E0,3.548969879E0,1.014956902E1
1.544903518E2,2.407593384E0,-6.303691406E0,6.945856018E0,9.683901439E0
1.545004268E2,2.751727753E0,-4.502636719E0,5.528303833E0,7.642505238E0
1.545105008E2,2.500699768E0,-3.485202484E0,3.917503510E0,5.809214184E0
1.545205748E2,1.045126648E0,-2.369422760E0,5.803880768E0,6.355429639E0
1.545306498E2,-4.954696655E-1,-1.242865448E0,5.282814331E0,5.449617598E0
1.545407238E2,-2.025288391E0,-6.786886597E-1,2.853067017E0,3.564043036E0
1.545507978E2,-2.968477020E0,-9.226812744E-1,1.435215454E0,3.423892515E0
1.545608728E2,-3.686234436E0,-1.590742035E0,1.457968140E-1,4.017467019E0
1.545709468E2,-4.221072235E0,-2.019600220E0,-6.674620056E-1,4.726705130E0
1.545810208E2,-4.282594299E0,-2.208956451E0,-3.658392334E-1,4.832591529E0
1.545910958E2,-4.322261810E0,-1.850002899E0,-5.671705627E-1,4.735624598E0
1.546011698E2,-3.514840851E0,-1.150208130E0,-9.663903809E-1,3.822433167E0
1.546112438E2,-2.444117432E0,-9.671388245E-1,-1.316512299E0,2.939774168E0
1.546213188E2,-1.473086700E0,-1.322948914E0,-2.176473999E0,2.942314960E0
1.546313928E2,-4.978646851E-1,-1.773961029E0,-3.295097809E0,3.775245230E0
1.546414668E2,1.184037781E-1,-1.918410645E0,-4.867428131E0,5.233180244E0
1.546515418E2,4.806504822E-1,-1.779649200E0,-7.214846649E0,7.446622613E0
1.546616158E2,4.833448792E-1,-1.501677246E0,-9.776469727E0,9.902929725E0
1.546716898E2,5.137316895E-1,-1.931732941E0,-1.206176743E1,1.222627277E1
1.546817648E2,1.175505524E0,-3.799548798E0,-1.333576813E1,1.391621701E1
1.546918388E2,2.305805054E0,-7.270680542E0,-1.502769974E1,1.685263457E1
1.547019128E2,3.065175934E0,-1.279359558E1,-1.410861099E1,1.929052346E1
1.547119878E2,2.751877441E0,-2.081511475E1,-8.925938416E0,2.281478047E1
1.547220618E2,1.830243988E0,-3.135080566E1,-5.593867493E0,3.189849781E1
1.547321358E2,6.376739502E-1,-3.800057739E1,-6.120023346E0,3.849552177E1
1.547422108E2,-1.058299255E0,-3.193593887E1,-6.286327515E0,3.256596540E1
1.547522848E2,-1.459465027E-1,-1.845182922E1,-5.426365814E0,1.923373983E1
1.547623588E2,1.039288788E0,-8.055348816E0,-7.940836945E0,1.135894613E1
1.547724338E2,-2.171983337E-1,-2.395019531E0,-1.253119125E1,1.275986081E1
1.547825078E2,-2.542762299E0,-1.050515442E0,-1.274090515E1,1.303456508E1
1.547925818E2,-3.391197968E0,-1.208586731E0,-1.035292099E1,1.096101631E1
1.548026568E2,-3.081342316E0,-2.927013245E0,-6.419849854E0,7.699126518E0
1.548127308E2,-1.003812561E0,-7.035070496E0,7.203021240E-1,7.142736988E0
1.548228048E2,-3.022215271E-1,-1.450678299E1,7.838749237E0,1.649193985E1
1.548328798E2,-9.319619751E-1,-2.076586716E1,1.025262955E1,2.317770922E1
1.548429538E2,-1.708397369E0,-1.394320496E1,9.157955933E0,1.676901139E1
1.548530278E2,-6.517596588E0,-4.447401581E0,1.556613007E0,8.042480349E0
1.548631028E2,-8.514743500E0,-9.568103027E-1,-8.452772369E0,1.203601693E1
1.548731768E2,-3.777394867E0,-3.409909058E0,-1.309312271E1,1.404727924E1
1.548832508E2,2.659968567E-1,-6.856491852E0,-7.086713104E0,9.864265683E0
1.548933258E2,1.010698242E0,-7.391629028E0,6.449937286E0,9.862017118E0
1.549033998E2,-6.872209167E-1,-8.383316803E0,1.330687820E1,1.574246743E1
1.549134748E2,-1.634002075E0,-9.514664154E0,1.097188385E1,1.461441179E1
1.549235488E2,-2.730322266E-1,-1.115749786E1,6.022725677E0,1.268217370E1
1.549336228E2,6.515950012E-1,-1.179457306E1,2.570604401E0,1.208902546E1
1.549436968E2,7.150630188E-1,-1.101215012E1,2.450254669E0,1.130409277E1
1.549537718E2,4.584965515E-1,-1.042926224E1,2.821931763E0,1.081402001E1
1.549638458E2,8.831634521E-2,-1.009470795E1,2.054028625E0,1.030193972E1
1.549739198E2,-3.118016052E-1,-9.814790039E0,1.559906158E0,9.942868347E0
1.549839948E2,-1.157991943E0,-9.651329956E0,1.165775757E0,9.790206759E0
1.549940688E2,-1.917811890E0,-9.766590271E0,2.992277527E-1,9.957601379E0
1.550041428E2,-1.588047638E0,-9.646689606E0,1.564247131E-1,9.777780134E0
1.550142178E2,-1.363664246E-1,-9.431287537E0,-1.345701599E-1,9.433233249E0
1.550242918E2,1.654958496E0,-8.645721130E0,-3.502716064E-1,8.809657864E0
1.550343668E2,1.773811340E0,-8.490643616E0,-9.050180054E-1,8.721037396E0
1.550444408E2,1.330433350E0,-8.536598053E0,-1.135688324E0,8.713974247E0
1.550545148E2,1.331331482E0,-8.465795288E0,-3.179388428E-1,8.575734282E0
1.550645898E2,1.362167358E0,-8.184380493E0,1.553319855E0,8.441112873E0
1.550746638E2,1.411564636E0,-7.713010712E0,2.170935516E0,8.136093041E0
1.550847378E2,7.014413452E-1,-7.469616852E0,1.966161346E0,7.755835630E0
1.550948118E2,-3.116519165E-1,-7.619904327E0,9.506730652E-1,7.685300785E0
1.551048868E2,-3.617976379E-1,-7.764353943E0,2.754272461E-1,7.777657093E0
1.551149608E2,1.160087585E-1,-7.842341766E0,3.209326172E-1,7.849763064E0
1.551250358E2,1.769320679E-1,-7.902965698E0,-2.520758057E-1,7.908964154E0
1.551351098E2,3.469784546E-1,-7.919281769E0,-1.097966766E0,8.002558891E0
1.551451838E2,4.390370178E-1,-8.128546600E0,-1.434916077E0,8.265894234E0
1.551552588E2,5.035528564E-1,-8.362210693E0,-1.995200958E0,8.611675796E0
1.551653328E2,5.780978394E-1,-8.688532104E0,-1.766027527E0,8.885023380E0
1.551754068E2,8.265811157E-1,-9.410780182E0,-4.255650330E-1,9.456591647E0
1.551854818E2,1.126707001E0,-9.915680237E0,1.111887817E0,1.004123885E1
1.551955558E2,1.212478638E0,-1.001088226E1,1.110690308E0,1.014502346E1
1.552056298E2,1.301094360E0,-9.642348633E0,-6.309379578E-1,9.750170070E0
1.552157048E2,9.383985901E-1,-9.251511383E0,-2.097288666E0,9.532558656E0
1.552257788E2,4.743635559E-1,-9.888586578E0,-1.463955688E0,1.000761368E1
1.552358528E2,8.084687805E-1,-1.133562744E1,6.007008362E-1,1.138028615E1
1.552459278E2,1.290466461E0,-1.321960968E1,2.576142883E0,1.352996289E1
1.552560018E2,2.205812988E0,-1.390997406E1,3.397484894E0,1.448778426E1
1.552660758E2,3.124901733E0,-1.357062973E1,2.703078918E0,1.418568425E1
1.552761513E2,3.384461975E0,-1.321931030E1,8.747808838E-1,1.367369699E1
1.552862253E2,2.141297150E0,-1.332873276E1,-1.840572510E0,1.362453587E1
1.552962993E2,-6.002517700E-2,-1.396341293E1,-3.767814789E0,1.446295032E1
1.553063743E2,-9.961784363E-1,-1.495959137E1,-3.360661469E0,1.536475808E1
1.553164483E2,3.775149536E-1,-1.650857025E1,9.562115479E-1,1.654054866E1
1.553265223E2,2.723586273E0,-1.714459763E1,3.977378998E0,1.780939902E1
1.553365973E2,4.872367859E0,-1.622371262E1,1.888173523E0,1.704447180E1
1.553466713E2,5.987099762E0,-1.467937408E1,-9.246272278E-1,1.588031242E1
1.553567452E2,5.696104889E0,-1.358993958E1,2.468367004E-1,1.473746915E1
1.553668202E2,4.172573090E0,-1.298774185E1,1.788031769E0,1.375822889E1
1.553768943E2,2.740052032E0,-1.186133423E1,1.752555542E0,1.229921078E1
1.553869683E2,1.504521332E0,-1.037492523E1,1.379531250E0,1.057382450E1
1.553970433E2,3.362008667E-1,-8.870553589E0,8.044271851E-1,8.913296533E0
1.554071173E2,-3.984713745E-1,-8.327482910E0,1.115929413E0,8.411364307E0
1.554171913E2,-7.574249268E-1,-8.954828339E0,2.292782135E0,9.274669429E0
1.554272663E2,-7.791297913E-1,-1.086410797E1,3.456611938E0,1.142733789E1
1.554373403E2,-4.620890808E-1,-1.401490585E1,3.143912201E0,1.437064008E1
1.554474142E2,-3.342549133E-1,-1.627221176E1,1.330882416E0,1.632996785E1
1.554574893E2,-8.493338013E-1,-1.699625610E1,-7.694000244E-1,1.703484857E1
1.554675633E2,-1.420845337E0,-1.665586395E1,-2.109413452E0,1.684892372E1
1.554776373E2,-2.216440887E0,-1.634496048E1,-2.721041565E0,1.671748816E1
1.554877123E2,-3.622916107E0,-1.579230972E1,-2.385140076E0,1.637716278E1
1.554977863E2,-5.263654175E0,-1.513263153E1,-2.099234619E0,1.615887924E1
1.555078603E2,-7.198680267E0,-1.493549149E1,-1.661395111E0,1.666283701E1
1.555179353E2,-7.916437683E0,-1.565654205E1,5.978567505E-1,1.755433643E1
1.555280093E2,-5.798491974E0,-1.497575775E1,-1.285975800E0,1.611054199E1
1.555380833E2,-2.879711609E0,-1.331765579E1,-3.567082214E0,1.408462887E1
1.555481583E2,-4.592449951E-1,-1.210442871E1,-2.606679382E0,1.239043493E1
1.555582323E2,9.496252441E-1,-1.136092484E1,4.824467468E-1,1.141074739E1
1.555683063E2,1.471440125E0,-9.167236633E0,2.550546112E0,9.628533066E0
1.555783813E2,1.171164551E0,-6.633006592E0,4.258793793E0,7.969048087E0
1.555884553E2,1.616638184E-2,-3.120860138E0,3.873944092E0,4.974683123E0
1.555985293E2,-7.514373779E-1,5.502557373E-1,4.758604431E0,4.848892208E0
1.556086043E2,5.647755432E-1,1.242416382E-1,8.073910217E0,8.094592862E0
1.556186783E2,7.102729797E-1,-3.023712158E-2,5.400319977E0,5.446912689E0
1.556287523E2,1.156794434E0,-1.669478302E0,5.182223511E0,5.566037341E0
1.556388273E2,-2.978805542E-1,-2.398162994E0,3.419489136E0,4.187221575E0
1.556489013E2,-2.304308167E0,-2.803220673E0,1.664538574E-1,3.632573351E0
1.556589753E2,-3.629203033E0,-2.839894409E0,-5.378315735E-1,4.639544990E0
1.556690503E2,-4.269571381E0,-2.462229767E0,-3.992198181E-1,4.944814624E0
1.556791243E2,-4.299658813E0,-2.430046692E0,-5.090913391E-1,4.965014283E0
1.556891983E2,-4.300856323E0,-2.520907745E0,-9.846524048E-1,5.081523525E0
1.556992733E2,-3.244503021E0,-1.904639282E0,-1.861528931E0,4.197587475E0
1.557093472E2,-2.261646881E0,-1.377734985E0,-2.934497681E0,3.952780913E0
1.557194213E2,-1.571731567E0,-1.224902802E0,-3.885320435E0,4.366513698E0
1.557294963E2,-9.541159058E-1,-1.048419800E0,-4.843627625E0,5.046805901E0
1.557395703E2,-6.203100586E-1,-7.863148499E-1,-6.215973816E0,6.296142159E0
1.557496443E2,-7.936495972E-1,-1.018631744E0,-8.005053406E0,8.108536881E0
1.557597193E2,-7.755372620E-1,-1.941313019E0,-9.366172943E0,9.596632216E0
1.557697933E2,-1.673519897E-1,-4.059408417E0,-1.074914703E1,1.149134306E1
1.557798673E2,7.421566772E-1,-7.717351685E0,-1.123174347E1,1.364772417E1
1.557899423E2,1.264420624E0,-1.277174103E1,-9.964927826E0,1.624856655E1
1.558000162E2,1.525627441E0,-1.999152740E1,-7.489076385E0,2.140268610E1
1.558100903E2,2.710713043E0,-2.987532394E1,-7.591313782E0,3.094367449E1
1.558201653E2,5.122348022E0,-3.732069122E1,-1.119671631E1,3.929934985E1
1.558302393E2,6.555018768E0,-3.355287643E1,-1.137828873E1,3.603094840E1
1.558403133E2,7.160509644E0,-2.070075256E1,-6.064039764E0,2.272810228E1
1.558503883E2,7.292684784E0,-9.303603058E0,-4.470303955E0,1.263819206E1
1.558604623E2,5.470074921E0,-7.008425903E-1,-8.671617279E0,1.027666513E1
1.558705363E2,2.935695190E0,3.442990265E0,-1.165027313E1,1.249805394E1
1.558806113E2,6.794371033E-1,8.189469910E-1,-1.036504578E1,1.041952412E1
1.558906853E2,-2.055824890E0,-5.030139771E0,-4.373155975E0,6.975185680E0
1.559007593E2,-3.401077423E0,-1.074226135E1,5.642067261E0,1.260144554E1
1.559108343E2,-4.024830322E0,-1.771087006E1,1.292352539E1,2.229106740E1
1.559209083E2,-3.539838867E0,-2.552581879E1,1.161404846E1,2.826630513E1
1.559309823E2,-2.555485840E0,-1.979648300E1,3.465892639E0,2.025940914E1
1.559410573E2,-7.707771606E0,-6.392456818E0,-4.132755890E0,1.083295521E1
1.559511313E2,-1.155806488E1,7.773335266E-1,-9.195078735E0,1.478994875E1
1.559612053E2,-8.899443512E0,2.112257538E0,-1.316647018E1,1.603177045E1
1.559712802E2,-2.890938263E0,-1.413510590E0,-9.926008759E0,1.043461480E1
1.559813543E2,-4.215234375E-1,-4.856201477E0,7.118447113E0,8.627436705E0
1.559914283E2,-1.106648712E0,-6.621779938E0,1.587882980E1,1.723977601E1
1.560015033E2,-1.210083618E0,-8.106991425E0,1.328547272E1,1.561061811E1
1.560115773E2,-4.064048767E-1,-1.029843430E1,8.810079346E0,1.355877620E1
1.560216513E2,5.551954651E-1,-1.369112915E1,3.597618713E0,1.416679639E1
1.560317263E2,8.620573425E-1,-1.433419189E1,1.157692566E0,1.440668082E1
1.560418003E2,1.202150116E0,-1.301303925E1,2.633773041E0,1.333120834E1
1.560518742E2,1.065933380E0,-1.178738800E1,2.902464294E0,1.218618188E1
1.560619492E2,3.239263916E-1,-1.107846222E1,1.753902740E0,1.122111529E1
1.560720233E2,-6.697073364E-1,-1.064137115E1,4.315525818E-1,1.067115390E1
1.560820973E2,-8.354127502E-1,-1.073253159E1,1.580712891E-1,1.076615694E1
1.560921723E2,6.810836792E-2,-1.073432785E1,1.797761536E0,1.088404243E1
1.561022463E2,1.354233856E0,-1.012898666E1,2.478994904E0,1.051549979E1
1.561123203E2,2.331551514E0,-9.072034607E0,1.588347015E0,9.500567910E0
1.561223953E2,2.428998871E0,-8.198002167E0,2.282752991E-1,8.553325941E0
1.561324693E2,2.336491241E0,-7.641160126E0,-3.668870544E-1,7.998820257E0
1.561425432E2,2.175725555E0,-7.423063660E0,-5.408253479E-1,7.754234188E0
1.561526183E2,1.805395660E0,-7.529043274E0,-3.965254211E-1,7.752623976E0
1.561626923E2,8.216413879E-1,-7.614814911E0,-4.010160828E-1,7.669505499E0
1.561727663E2,-6.471043396E-1,-8.034242706E0,-4.806504822E-1,8.074578923E0
1.561828413E2,-1.386416931E0,-8.330177307E0,4.742138672E-1,8.458066249E0
1.561929153E2,-1.335522766E0,-8.275540924E0,7.828720093E-1,8.419090641E0
1.562029893E2,-1.403331757E0,-7.929759979E0,4.743635559E-1,8.066935858E0
1.562130643E2,-1.034049683E0,-7.040010223E0,7.620652771E-1,7.156238270E0
1.562231383E2,-2.833607483E-1,-6.400689697E0,5.616320801E-1,6.431528007E0
1.562332123E2,3.326083374E-1,-6.304739227E0,-3.472778320E-2,6.313602066E0
1.562432873E2,6.978488159E-1,-6.908733215E0,-7.417076111E-1,6.983388704E0
1.562533613E2,1.040785675E0,-8.678952026E0,-8.190966797E-1,8.779428368E0
1.562634353E2,1.230740662E0,-1.043315414E1,-3.974235535E-1,1.051300972E1
1.562735105E2,1.531165924E0,-1.159548706E1,-3.592529297E-3,1.169614476E1
1.562835845E2,2.046244812E0,-1.128069168E1,-8.690927124E-1,1.149767128E1
1.562936585E2,2.369722137E0,-9.988728333E0,-2.371967468E0,1.053643708E1
1.563037335E2,2.298320618E0,-9.219328308E0,-2.413131866E0,9.803137126E0
1.563138075E2,2.189945984E0,-1.003767654E1,-5.924679565E-1,1.029086158E1
1.563238815E2,2.507435760E0,-1.181612823E1,2.100282440E0,1.226047743E1
1.563339565E2,3.314557343E0,-1.296259415E1,3.309318237E0,1.378284167E1
1.563440305E2,3.986210632E0,-1.331077011E1,3.133433990E0,1.424376652E1
1.563541045E2,4.022884369E0,-1.342483292E1,2.401905212E0,1.421896220E1
1.563641795E2,2.965183868E0,-1.357407257E1,4.683760071E-1,1.390205516E1
1.563742535E2,8.110134888E-1,-1.431428329E1,-2.932102661E0,1.463399040E1
1.563843275E2,-8.737330627E-1,-1.528366745E1,-5.382207642E0,1.622720122E1
1.563944025E2,-6.062393188E-2,-1.636322250E1,-1.754351807E0,1.645711020E1
1.564044765E2,2.393223267E0,-1.696272583E1,3.972289581E0,1.758524011E1
1.564145505E2,4.629872131E0,-1.561971863E1,3.447331238E0,1.665218960E1
1.564246255E2,5.765111389E0,-1.326406723E1,-1.347198486E-3,1.446277949E1
1.564346995E2,4.891378326E0,-1.282847305E1,-2.305206299E-2,1.372937851E1
1.564447735E2,3.091221771E0,-1.293190796E1,2.109563141E0,1.346254627E1
1.564548485E2,1.931583252E0,-1.307276505E1,3.106190643E0,1.357485249E1
1.564649225E2,9.928852844E-1,-1.242281662E1,2.440225525E0,1.269909030E1
1.564749965E2,-3.830534363E-1,-1.140613083E1,1.382824402E0,1.149603209E1
1.564850715E2,-1.456171875E0,-1.121872055E1,2.262545013E0,1.153686427E1
1.564951455E2,-1.650767212E0,-1.163739990E1,3.618126068E0,1.229816836E1
1.565052195E2,-1.493893433E0,-1.296992889E1,3.592379608E0,1.354089969E1
1.565152945E2,-1.295106812E0,-1.533276535E1,2.076931000E0,1.552690044E1
1.565253685E2,-1.542841644E0,-1.694805634E1,-3.034190369E-1,1.702084125E1
1.565354425E2,-2.261347504E0,-1.750534744E1,-2.372266846E0,1.780950678E1
1.565455175E2,-3.302582245E0,-1.774904068E1,-3.609893188E0,1.841105166E1
1.565555915E2,-4.931195526E0,-1.705134155E1,-3.658841400E0,1.812324636E1
1.565656655E2,-7.107220459E0,-1.589469681E1,-3.487747192E0,1.775720557E1
1.565757405E2,-1.007120682E1,-1.568318665E1,-3.229384460E0,1.891614321E1
1.565858145E2,-1.118114868E1,-1.585263428E1,-1.132993927E0,1.943213253E1
1.565958885E2,-8.586294708E0,-1.427731018E1,6.379733276E-1,1.667252389E1
1.566059635E2,-4.481979675E0,-1.200802917E1,-2.291884003E0,1.302050839E1
1.566160375E2,-2.000290375E0,-1.052341644E1,-3.575165405E0,1.129270839E1
1.566261115E2,-4.565505981E-2,-9.703721008E0,-1.414109344E0,9.806324032E0
1.566361865E2,1.165326691E0,-8.174351349E0,1.370400238E0,8.369946421E0
1.566462605E2,1.953587494E0,-6.468498688E0,3.960763550E0,7.832344941E0
1.566563345E2,2.245181122E0,-4.207899628E0,7.134314117E0,8.581707026E0
1.566664095E2,2.515968018E0,-2.151925049E0,8.615034943E0,9.229285105E0
1.566764835E2,2.431094513E0,-6.430627441E-1,7.478897552E0,7.890352262E0
1.566865575E2,1.875449982E0,-2.767744446E-1,5.005590820E0,5.352556042E0
1.566966325E2,2.194436646E-1,-1.044228516E0,3.411106567E0,3.574103626E0
1.567067065E2,-1.823657684E0,-1.761686554E0,1.358425140E0,2.876557965E0
1.567167805E2,-2.691103821E0,-2.002535706E0,-4.683760071E-1,3.386969901E0
